,ts_3,ts_4,len_captured,len_original,total_length,fragment_offset,tcp_seq_no,tcp_ack_no,tcp_data_off,tcp_window
1492,1742908057.0000058013,33035.005847346481687,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1455666841.9026495925,53.21485363633837551,7.9999999547234296768,64240.000794727682656
1493,1742907885.0000088055,223395.99177551976032,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,861681364.1059451235,2599705048.303669783,7.9999999547234296768,5839.999753249341776
1494,1742907885.0000088055,223395.99177551976032,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,861681364.1059451235,2599705048.303669783,7.9999999547234296768,5839.999753249341776
1495,1742908057.0000058013,33234.988679912775893,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,3569164217.205966916,1455666881.253725393,7.9999999547234296768,5839.999753249341776
1496,1742907672.9999998225,33988.994718673120133,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,1451806817.605341505,1498535113.248585126,5.0000000154193654637,513.0002596264318413
1497,1742907672.9999998225,33988.994718673120133,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,1451806817.605341505,1498535113.248585126,5.0000000154193654637,513.0002596264318413
1498,1742907672.9999998225,33988.994718673120133,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,1451806817.605341505,1498535113.248585126,5.0000000154193654637,513.0002596264318413
1499,1742907885.0000088055,274684.99322333748063,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,2599705001.060744079,861681303.99429656257,5.0000000154193654637,513.0002596264318413
1500,1742908057.0000058013,76079.988101203213375,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,1455666841.9026495925,3569164206.5898777149,5.0000000154193654637,513.0002596264318413
1501,1742907885.0000088055,274981.00010407263014,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,2599705001.060744079,861681303.99429656257,5.0000000154193654637,513.0002596264318413
1502,1742907885.0000088055,274981.00010407263014,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,2599705001.060744079,861681303.99429656257,5.0000000154193654637,513.0002596264318413
1503,1742908057.0000058013,76541.98897685018298,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,1455666841.9026495925,3569164206.5898777149,5.0000000154193654637,513.0002596264318413
1504,1742907672.9999998225,72695.01588628643853,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1498535091.3152629486,1451806817.2704958346,5.0000000154193654637,1459.9992699656791579
1505,1742907672.9999998225,72695.01588628643853,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1498535091.3152629486,1451806817.2704958346,5.0000000154193654637,1459.9992699656791579
1506,1742907678.0000009562,72626.007725752998994,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1498535091.3152629486,1451806817.2704958346,5.0000000154193654637,1459.9992699656791579
1507,1742907885.0000088055,275090.00826607007684,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,861681364.1059451235,2599705048.303669783,5.0000000154193654637,1459.9992699656791579
1508,1742907885.0000088055,412902.0012876862808,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,861681364.1059451235,2599705048.303669783,5.0000000154193654637,1459.9992699656791579
1509,1742908057.0000058013,76672.00186267351236,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,3569164217.205966916,1455666921.3016989911,5.0000000154193654637,1459.9992699656791579
1510,1742908057.0000058013,424955.99915265177327,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,3569164217.205966916,1455666921.3016989911,5.0000000154193654637,1459.9992699656791579
1511,1742907678.0000009562,68974.99857538003235,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1507787174.218611269,3534105409.542600933,7.9999999547234296768,1716.0004023544928309
1512,1742907678.0000009562,68974.99857538003235,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1507787174.218611269,3534105409.542600933,7.9999999547234296768,1716.0004023544928309
1513,1742907678.0000009562,68974.99857538003235,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1507787174.218611269,3534105409.542600933,7.9999999547234296768,1716.0004023544928309
1514,1742907678.0000009562,394471.9963194565525,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1907630240.0638443136,2998890193.4904573262,7.9999999547234296768,1447.9996727043389502
1515,1742907682.0000024467,422317.00377912118066,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1907630240.0638443136,2998890193.4904573262,7.9999999547234296768,1447.9996727043389502
1516,1742907734.9999981291,689021.9942189738739,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1907630240.0638443136,2998890193.4904573262,7.9999999547234296768,1447.9996727043389502
1517,1742908038.9999830506,168208.01208280896381,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,2615400933.1776301758,3284474215.5214698706,5.0000000154193654637,254.99919436072813461
1518,1742908038.9999830506,168208.01208280896381,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,2615400933.1776301758,3284474215.5214698706,5.0000000154193654637,254.99919436072813461
1519,1742908038.9999830506,168208.01208280896381,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,2615400933.1776301758,3284474215.5214698706,5.0000000154193654637,254.99919436072813461
1520,1742908038.9999830506,168208.01208280896381,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,2615400933.1776301758,3284474215.5214698706,5.0000000154193654637,254.99919436072813461
1521,1742908038.9999830506,168208.01208280896381,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,2615400933.1776301758,3284474215.5214698706,5.0000000154193654637,254.99919436072813461
1522,1742908038.9999830506,168208.01208280896381,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,2615400933.1776301758,3284474215.5214698706,5.0000000154193654637,254.99919436072813461
1523,1742908038.9999830506,168208.01208280896381,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,2615400933.1776301758,3284474215.5214698706,5.0000000154193654637,254.99919436072813461
1524,1742908038.9999830506,168208.01208280896381,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,2615400933.1776301758,3284474215.5214698706,5.0000000154193654637,254.99919436072813461
1525,1742908038.9999830506,168208.01208280896381,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,2615400933.1776301758,3284474215.5214698706,5.0000000154193654637,254.99919436072813461
1526,1742908038.9999830506,168208.01208280896381,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,2615400933.1776301758,3284474215.5214698706,5.0000000154193654637,254.99919436072813461
1527,1742908057.0000058013,157988.99925709527537,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,2374760922.9252753018,53.21485363633837551,7.9999999547234296768,65535.00109117498165
1528,1742908057.0000058013,157988.99925709527537,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,2374760922.9252753018,53.21485363633837551,7.9999999547234296768,65535.00109117498165
1529,1742908057.0000058013,157988.99925709527537,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,2374760922.9252753018,53.21485363633837551,7.9999999547234296768,65535.00109117498165
1530,1742908057.0000058013,157988.99925709527537,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,2374760922.9252753018,53.21485363633837551,7.9999999547234296768,65535.00109117498165
1531,1742908057.0000058013,157988.99925709527537,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,2374760922.9252753018,53.21485363633837551,7.9999999547234296768,65535.00109117498165
1532,1742908057.0000058013,157988.99925709527537,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,2374760922.9252753018,53.21485363633837551,7.9999999547234296768,65535.00109117498165
1533,1742908057.0000058013,158195.98938918811098,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,3561190527.935874865,2374760906.9834504635,7.9999999547234296768,5839.999753249341776
1534,1742908057.0000058013,158195.98938918811098,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,3561190527.935874865,2374760906.9834504635,7.9999999547234296768,5839.999753249341776
1535,1742907665.9999994021,51895.015125002722186,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,2370806871.203073976,1562525567.6224924731,5.0000000154193654637,-0.0003508984923108471321
1536,1742907665.9999994021,51895.015125002722186,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,2370806871.203073976,1562525567.6224924731,5.0000000154193654637,-0.0003508984923108471321
1537,1742908057.0000058013,211627.98790985810942,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,2374760922.9252753018,3561190655.0464896187,5.0000000154193654637,254.99919436072813461
1538,1742907682.999999173,860800.01682209542014,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1562525584.0992063412,2370806850.4061860892,5.0000000154193654637,1727.9999996158330386
1539,1742907682.999999173,860800.01682209542014,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1562525584.0992063412,2370806850.4061860892,5.0000000154193654637,1727.9999996158330386
1540,1742907682.999999173,860800.01682209542014,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1562525584.0992063412,2370806850.4061860892,5.0000000154193654637,1727.9999996158330386
1541,1742908057.0000058013,211759.99306711545546,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,3561190527.935874865,2374760987.0793976597,5.0000000154193654637,1459.9992699656791579
1542,1742908057.0000058013,211819.0055209713286,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,3561190527.935874865,2374760987.0793976597,5.0000000154193654637,1459.9992699656791579
1543,1742908057.0000058013,430097.00406387057072,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,3561190527.935874865,2374760987.0793976597,5.0000000154193654637,1459.9992699656791579
1544,1742907670.0000008924,423002.00165734808536,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1773977633.2861706446,1921905850.4348754009,5.0000000154193654637,1459.9992699656791579
1545,1742907670.0000008924,423002.00165734808536,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1773977633.2861706446,1921905850.4348754009,5.0000000154193654637,1459.9992699656791579
1546,1742907670.0000008924,423002.00165734808536,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1773977633.2861706446,1921905850.4348754009,5.0000000154193654637,1459.9992699656791579
1547,1742907684.9999984597,783691.0058418842158,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1569486867.72885788,2561492793.719328885,5.0000000154193654637,1727.9999996158330386
1548,1742907723.9999991353,409351.0007283502028,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1773977633.2861706446,1921905850.4348754009,5.0000000154193654637,1459.9992699656791579
1549,1742907801.9999946523,327572.00245828147018,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,3864139397.0128395623,4288343153.3948232564,5.0000000154193654637,1727.9999996158330386
1550,1742907811.9999969199,285701.99663214355382,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,3864139397.0128395623,4288343153.3948232564,5.0000000154193654637,1727.9999996158330386
1551,1742907932.0000007937,79031.984774296192484,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1594975152.2641418645,1870470233.0411161191,5.0000000154193654637,1459.9992699656791579
1552,1742907950.000000208,527126.0007452478104,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1594975152.2641418645,1870470233.0411161191,5.0000000154193654637,1459.9992699656791579
1553,1742908064.000012056,884614.0151174790138,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,3682379298.8639507757,820951633.7895770823,5.0000000154193654637,1727.9999996158330386
1554,1742908065.9999938402,936813.99985325459886,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,3682379298.8639507757,820951633.7895770823,5.0000000154193654637,1727.9999996158330386
1555,1742908186.9999886063,436481.00172131305013,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1304246631.4264610601,1111441933.0660967876,5.0000000154193654637,1459.9992699656791579
1556,1742908189.0000170636,950781.9866246829014,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1304246631.4264610601,1111441933.0660967876,5.0000000154193654637,1459.9992699656791579
1557,1742908314.0000220712,55731.992508888900232,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,3304677241.6427326165,2145430210.9950937422,5.0000000154193654637,1459.9992699656791579
1558,1742908314.0000220712,437755.99962113406025,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,3304677241.6427326165,2145430210.9950937422,5.0000000154193654637,1459.9992699656791579
1559,1742907667.9999986887,459840.9982826047885,78.00000008244987923,78.00000008244987923,44.000002390757757063,63.999999994651363164,1405772968.9236437497,3057462437.3723525903,10.999999894027493889,1447.9996727043389502
1560,1742907667.9999986887,459840.9982826047885,78.00000008244987923,78.00000008244987923,44.000002390757757063,63.999999994651363164,1405772968.9236437497,3057462437.3723525903,10.999999894027493889,1447.9996727043389502
1561,1742907867.0000093912,268554.00115694981244,78.00000008244987923,78.00000008244987923,44.000002390757757063,63.999999994651363164,416017738.32884631015,3717028373.5575346109,10.999999894027493889,1447.9996727043389502
1562,1742907868.0000002835,895384.9901789377695,78.00000008244987923,78.00000008244987923,44.000002390757757063,63.999999994651363164,416017738.32884631015,3717028373.5575346109,10.999999894027493889,1447.9996727043389502
1563,1742907656.999999695,453317.0006200382841,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1577567963.7835209472,1271903510.5128349133,7.9999999547234296768,1459.9992699656791579
1564,1742907656.999999695,453317.0006200382841,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1577567963.7835209472,1271903510.5128349133,7.9999999547234296768,1459.9992699656791579
1565,1742907656.999999695,453317.0006200382841,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1577567963.7835209472,1271903510.5128349133,7.9999999547234296768,1459.9992699656791579
1566,1742907656.999999695,453317.0006200382841,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1577567963.7835209472,1271903510.5128349133,7.9999999547234296768,1459.9992699656791579
1567,1742907656.999999695,453317.0006200382841,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1577567963.7835209472,1271903510.5128349133,7.9999999547234296768,1459.9992699656791579
1568,1742907656.999999695,453317.0006200382841,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1577567963.7835209472,1271903510.5128349133,7.9999999547234296768,1459.9992699656791579
1569,1742907656.999999695,809938.0141017994455,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1577568558.8349590137,1271903510.5128349133,7.9999999547234296768,1459.9992699656791579
1570,1742907656.999999695,873183.01426973352784,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,1271903503.0875096947,53.21485363633837551,5.0000000154193654637,-0.0003508984923108471321
1571,1742907656.999999695,873183.01426973352784,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,1271903503.0875096947,53.21485363633837551,5.0000000154193654637,-0.0003508984923108471321
1572,1742907656.999999695,873183.01426973352784,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,1271903503.0875096947,53.21485363633837551,5.0000000154193654637,-0.0003508984923108471321
1573,1742907656.999999695,873183.01426973352784,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,1271903503.0875096947,53.21485363633837551,5.0000000154193654637,-0.0003508984923108471321
1574,1742907656.999999695,873183.01426973352784,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,1271903503.0875096947,53.21485363633837551,5.0000000154193654637,-0.0003508984923108471321
1575,1742907656.999999695,873183.01426973352784,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,1271903503.0875096947,53.21485363633837551,5.0000000154193654637,-0.0003508984923108471321
1576,1742907656.999999695,873183.01426973352784,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,1271903503.0875096947,53.21485363633837551,5.0000000154193654637,-0.0003508984923108471321
1577,1742907656.999999695,892207.0080961138303,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,3684018665.5758241788,53.21485363633837551,5.0000000154193654637,-0.0003508984923108471321
1578,1742907656.999999695,892207.0080961138303,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,3684018665.5758241788,53.21485363633837551,5.0000000154193654637,-0.0003508984923108471321
1579,1742908008.0000086924,404069.99581200738032,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,2793925773.8484658953,1596418287.8225124434,7.9999999547234296768,1447.9996727043389502
1580,1742908008.0000086924,404069.99581200738032,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,2793925773.8484658953,1596418287.8225124434,7.9999999547234296768,1447.9996727043389502
1581,1742908008.0000086924,404069.99581200738032,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,2793925773.8484658953,1596418287.8225124434,7.9999999547234296768,1447.9996727043389502
1582,1742908008.0000086924,404069.99581200738032,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,2793925773.8484658953,1596418287.8225124434,7.9999999547234296768,1447.9996727043389502
1583,1742908008.0000086924,404069.99581200738032,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,2793925773.8484658953,1596418287.8225124434,7.9999999547234296768,1447.9996727043389502
1584,1742908008.0000086924,427098.00008978704307,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,2793925773.8484658953,1596418287.8225124434,7.9999999547234296768,1447.9996727043389502
1585,1742908300.0000095621,366353.9961490704157,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,3083115863.5744553388,1112012136.1141869922,7.9999999547234296768,1447.9996727043389502
1586,1742908300.0000095621,447380.00169084955394,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,3083115863.5744553388,1112012136.1141869922,7.9999999547234296768,1447.9996727043389502
1587,1742907827.9999912133,245972.99560742389895,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,4272074381.4107655098,184350327.00882474158,7.9999999547234296768,5839.999753249341776
1588,1742907827.9999912133,245972.99560742389895,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,4272074381.4107655098,184350327.00882474158,7.9999999547234296768,5839.999753249341776
1589,1742907827.9999912133,245972.99560742389895,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,4272074381.4107655098,184350327.00882474158,7.9999999547234296768,5839.999753249341776
1590,1742907890.0000099393,259775.0055586941228,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,946131808.0106504591,150224167.1707012594,7.9999999547234296768,5839.999753249341776
1591,1742908051.0000137754,230736.00063154194254,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,3477242233.0634679568,2964559148.2194058,7.9999999547234296768,5839.999753249341776
1592,1742908101.9999926687,234394.99604240471737,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,4262898241.9472004354,3118628988.9839348502,7.9999999547234296768,5839.999753249341776
1593,1742908175.0000045544,263115.99322927885714,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1109318863.1488863992,3242127488.2388050135,7.9999999547234296768,5839.999753249341776
1594,1742908205.9999789128,232233.00369191431477,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1594168708.8027021441,3390808954.251652589,7.9999999547234296768,5839.999753249341776
1595,1742908231.000007918,226715.9918970323535,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1985910744.3700968914,1349626415.0335417492,7.9999999547234296768,5839.999753249341776
1596,1742908252.9999942374,245953.00419406876613,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,2337901939.9251580094,1726991972.4650240049,7.9999999547234296768,5839.999753249341776
1597,1742908268.0000209751,253412.99587972922825,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,2570563584.1750247781,1097085935.9703743823,7.9999999547234296768,5839.999753249341776
1598,1742908297.0000135491,225393.00344156909264,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,3030305569.1160554732,1400432716.0671816337,7.9999999547234296768,5839.999753249341776
1599,1742908323.0000101101,250776.99750072653143,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,3439183561.2804574189,1887151415.4839460728,7.9999999547234296768,5839.999753249341776
1600,1742907679.0000005997,253474.99674073612641,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,2124098907.5901437227,1615641815.7492858166,5.0000000154193654637,513.0002596264318413
1601,1742907679.0000005997,253474.99674073612641,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,2124098907.5901437227,1615641815.7492858166,5.0000000154193654637,513.0002596264318413
1602,1742907827.9999912133,286988.00784280131558,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,184350378.54359518271,4272074384.9841068666,5.0000000154193654637,513.0002596264318413
1603,1742907890.0000099393,299902.9932875830993,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,150224178.57047733734,946131827.55178000784,5.0000000154193654637,513.0002596264318413
1604,1742908051.0000137754,271599.99525727014714,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,2964559153.919807388,3477242252.9819795534,5.0000000154193654637,513.0002596264318413
1605,1742908101.9999926687,275234.00140143900597,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,3118628979.6868468444,4262898272.8895140602,5.0000000154193654637,513.0002596264318413
1606,1742908175.0000045544,304793.00634762327914,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,3242127517.1532079089,1109318829.7937654138,5.0000000154193654637,513.0002596264318413
1607,1742908205.9999789128,274273.0052305858261,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,3390809003.3856950484,1594168733.0735449676,5.0000000154193654637,513.0002596264318413
1608,1742908231.000007918,267410.00798498070463,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,1349626369.8148641372,1985910742.1032648745,5.0000000154193654637,513.0002596264318413
1609,1742908252.9999942374,287013.99324521223994,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,1726991962.6385705299,2337901953.5229376445,5.0000000154193654637,513.0002596264318413
1610,1742908268.0000209751,295501.9969908253048,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,1097085944.4479733498,2570563579.643358604,5.0000000154193654637,513.0002596264318413
1611,1742908297.0000135491,267003.0006708140918,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,1400432754.1741450666,3030305586.0916704442,5.0000000154193654637,513.0002596264318413
1612,1742908323.0000101101,290412.9972339358391,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,1887151433.2506386361,3439183542.3284138937,5.0000000154193654637,513.0002596264318413
1613,1742907827.9999912133,287160.99196248593557,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,184350378.54359518271,4272074384.9841068666,5.0000000154193654637,513.0002596264318413
1614,1742907827.9999912133,287160.99196248593557,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,184350378.54359518271,4272074384.9841068666,5.0000000154193654637,513.0002596264318413
1615,1742907890.0000099393,300097.99544156435184,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,150224178.57047733734,946131827.55178000784,5.0000000154193654637,513.0002596264318413
1616,1742908051.0000137754,272438.00301658028053,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,2964559153.919807388,3477242252.9819795534,5.0000000154193654637,513.0002596264318413
1617,1742908101.9999926687,275399.99539635082607,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,3118628979.6868468444,4262898272.8895140602,5.0000000154193654637,513.0002596264318413
1618,1742908175.0000045544,305126.00764791766926,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,3242127517.1532079089,1109318829.7937654138,5.0000000154193654637,513.0002596264318413
1619,1742908205.9999789128,274581.996225149567,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,3390809003.3856950484,1594168733.0735449676,5.0000000154193654637,513.0002596264318413
1620,1742908231.000007918,267719.9951152614539,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,1349626369.8148641372,1985910742.1032648745,5.0000000154193654637,513.0002596264318413
1621,1742908252.9999942374,287301.00055498683136,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,1726991962.6385705299,2337901953.5229376445,5.0000000154193654637,513.0002596264318413
1622,1742908268.0000209751,295551.99269896687835,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,1097085944.4479733498,2570563579.643358604,5.0000000154193654637,513.0002596264318413
1623,1742908297.0000135491,267198.99896051235265,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,1400432754.1741450666,3030305586.0916704442,5.0000000154193654637,513.0002596264318413
1624,1742908323.0000101101,290527.00324927206898,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,1887151433.2506386361,3439183542.3284138937,5.0000000154193654637,513.0002596264318413
1625,1742907679.0000005997,292460.00460812674498,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1615641809.3782021826,2124098918.1698770797,5.0000000154193654637,1459.9992699656791579
1626,1742907679.0000005997,292460.00460812674498,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1615641809.3782021826,2124098918.1698770797,5.0000000154193654637,1459.9992699656791579
1627,1742907691.0000021538,411720.00038568718253,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1615641809.3782021826,2124098918.1698770797,5.0000000154193654637,1459.9992699656791579
1628,1742907827.9999912133,287311.9923973814061,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,4272074381.4107655098,184350487.20071913407,5.0000000154193654637,1459.9992699656791579
1629,1742907827.9999912133,772007.00369677235403,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,4272074381.4107655098,184350487.20071913407,5.0000000154193654637,1459.9992699656791579
1630,1742907890.0000099393,300231.99287025571454,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,946131808.0106504591,150224167.1707012594,5.0000000154193654637,1459.9992699656791579
1631,1742907890.0000099393,941882.99102203519027,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,946131808.0106504591,150224167.1707012594,5.0000000154193654637,1459.9992699656791579
1632,1742908051.0000137754,272551.99185716276892,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,3477242233.0634679568,2964559228.3153529963,5.0000000154193654637,1459.9992699656791579
1633,1742908051.0000137754,433801.0016232245713,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,3477242233.0634679568,2964559228.3153529963,5.0000000154193654637,1459.9992699656791579
1634,1742908101.9999926687,275551.99196696330495,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,4262898241.9472004354,3118629069.0798820464,5.0000000154193654637,1459.9992699656791579
